variance,skewness,kurtosis,entropy
1.4479,-4.8794,8.3428,-2.1086
5.2423,11.0272,-4.353,-4.1013
5.7867,7.8902,-2.6196,-0.48708
0.3292,-4.4552,4.5718,-0.9888
3.9362,10.1622,-3.8235,-4.0172
0.93584,8.8855,-1.6831,-1.6599
4.4338,9.887,-4.6795,-3.7483
0.7057,-5.4981,8.3368,-2.8715
1.1432,-3.7413,5.5777,-0.63578
-0.38214,8.3909,2.1624,-3.7405
6.5633,9.8187,-4.4113,-3.2258
4.8906,-3.3584,3.4202,1.0905
-0.24811,-0.17797,4.9068,0.15429
1.4884,3.6274,3.308,0.48921
4.2969,7.617,-2.3874,-0.96164
-0.96511,9.4111,1.7305,-4.8629
-1.6162,0.80908,8.1628,0.60817
2.4391,6.4417,-0.80743,-0.69139
2.6881,6.0195,-0.46641,-0.69268
3.6289,0.81322,1.6277,0.77627
4.5679,3.1929,-2.1055,0.29653
3.4805,9.7008,-3.7541,-3.4379
4.1711,8.722,-3.0224,-0.59699
-0.2062,9.2207,-3.7044,-6.8103
-0.0068919,9.2931,-0.41243,-1.9638
0.96441,5.8395,2.3235,0.066365
2.8561,6.9176,-0.79372,0.48403
-0.7869,9.5663,-3.7867,-7.5034
2.0843,6.6258,0.48382,-2.2134
-0.7869,9.5663,-3.7867,-7.5034
3.9102,6.065,-2.4534,-0.68234
1.6349,3.286,2.8753,0.087054
4.3239,-4.8835,3.4356,-0.5776
5.262,3.9834,-1.5572,1.0103
3.1452,5.825,-0.51439,-1.4944
2.549,6.1499,-1.1605,-1.2371
4.9264,5.496,-2.4774,-0.50648
4.8265,0.80287,1.6371,1.1875
2.5635,6.7769,-0.61979,0.38576
5.807,5.0097,-2.2384,0.43878
3.1377,-4.1096,4.5701,0.98963
-0.78289,11.3603,-0.37644,-7.0495
2.888,0.44696,4.5907,-0.24398
0.49665,5.527,1.7785,-0.47156
4.2586,11.2962,-4.0943,-4.3457
1.7939,-1.1174,1.5454,-0.26079
5.4021,3.1039,-1.1536,1.5651
2.5367,2.599,2.0938,0.20085
4.6054,-4.0765,2.7587,0.31981
2.4235,9.5332,-3.0789,-2.7746
1.0009,7.7846,-0.28219,-2.6608
0.12326,8.9848,-0.9351,-2.4332
3.9529,-2.3548,2.3792,0.48274
4.1373,0.49248,1.093,1.8276
4.7181,10.0153,-3.9486,-3.8582
4.1654,-3.4495,3.643,1.0879
4.4069,10.9072,-4.5775,-4.4271
2.3066,3.5364,0.57551,0.41938
3.7935,7.9853,-2.5477,-1.872
0.049175,6.1437,1.7828,-0.72113
0.24835,7.6439,0.9885,-0.87371
1.1317,3.9647,3.3979,0.84351
2.8033,9.0862,-3.3668,-1.0224
4.4682,2.2907,0.95766,0.83058
5.0185,8.5978,-2.9375,-1.281
1.8664,7.7763,-0.23849,-2.9634
3.245,6.63,-0.63435,0.86937
4.0296,2.6756,0.80685,0.71679
-1.1313,1.9037,7.5339,1.022
0.87603,6.8141,0.84198,-0.17156
4.1197,-2.7956,2.0707,0.67412
3.8027,0.81529,2.1041,1.0245
1.4806,7.6377,-2.7876,-1.0341
4.0632,3.584,0.72545,0.39481
4.3064,8.2068,-2.7824,-1.4336
2.4486,-6.3175,7.9632,0.20602
3.2718,1.7837,2.1161,0.61334
-0.64472,-4.6062,8.347,-2.7099
2.9543,1.076,0.64577,0.89394
2.1616,-6.8804,8.1517,-0.081048
3.82,10.9279,-4.0112,-5.0284
-2.7419,11.4038,2.5394,-5.5793
3.3669,-5.1856,3.6935,-1.1427
4.5597,-2.4211,2.6413,1.6168
5.1129,-0.49871,0.62863,1.1189
3.3397,-4.6145,3.9823,-0.23751
4.2027,0.22761,0.96108,0.97282
3.5438,1.2395,1.997,2.1547
2.3136,10.6651,-3.5288,-4.7672
-1.8584,7.886,-1.6643,-1.8384
3.106,9.5414,-4.2536,-4.003
2.9163,10.8306,-3.3437,-4.122
3.9922,-4.4676,3.7304,-0.1095
1.518,5.6946,0.094818,-0.026738
3.2351,9.647,-3.2074,-2.5948
4.2188,6.8162,-1.2804,0.76076
1.7819,6.9176,-1.2744,-1.5759
2.5331,2.9135,-0.822,-0.12243
3.8969,7.4163,-1.8245,0.14007
2.108,6.7955,-0.1708,0.4905
2.8969,0.70768,2.29,1.8663
0.9297,-3.7971,4.6429,-0.2957
3.4642,10.6878,-3.4071,-4.109
4.0713,10.4023,-4.1722,-4.7582
-1.4572,9.1214,1.7425,-5.1241
-1.5075,1.9224,7.1466,0.89136
-0.91718,9.9884,1.1804,-5.2263
2.994,7.2011,-1.2153,0.3211
-2.343,12.9516,3.3285,-5.9426
3.7818,-2.8846,2.2558,-0.15734
4.6689,1.3098,0.055404,1.909
3.4663,1.1112,1.7425,1.3388
3.2697,-4.3414,3.6884,-0.29829
5.1302,8.6703,-2.8913,-1.5086
2.0139,6.1416,0.37929,0.56938
0.4339,5.5395,2.033,-0.40432
-1.0401,9.3987,0.85998,-5.3336
4.1605,11.2196,-3.6136,-4.0819
5.438,9.4669,-4.9417,-3.9202
5.032,8.2026,-2.6256,-1.0341
0.24394,1.4733,-1.4192,-0.58535
-1.5322,-5.0966,6.6779,0.17498
-4.0025,-13.4979,17.6772,-3.3202
-4.0173,-8.3123,12.4547,-1.4375
-3.0731,-0.53181,2.3877,0.77627
-1.979,3.2301,-1.3575,-2.5819
-0.4294,-0.14693,0.044265,-0.15605
-2.234,-7.0314,7.4936,0.61334
-4.211,-12.4736,14.9704,-1.3884
-3.8073,-8.0971,10.1772,0.65084
-2.5912,-0.10554,1.2798,1.0414
-2.2482,3.0915,-2.3969,-2.6711
-1.4427,3.2922,-1.9702,-3.4392
-0.39416,-0.020702,-0.066267,-0.44699
-1.522,-6.6383,5.7491,-0.10691
-2.8267,-9.0407,9.0694,-0.98233
-1.7263,-6.0237,5.2419,0.29524
-0.94255,0.039307,-0.24192,0.31593
-0.89569,3.0025,-3.6067,-3.4457
-6.2815,6.6651,0.52581,-7.0107
-2.3211,3.166,-1.0002,-2.7151
-1.3414,-2.0776,2.8093,0.60688
-2.258,-9.3263,9.3727,-0.85949
-3.8858,-12.8461,12.7957,-3.1353
-1.8969,-6.7893,5.2761,-0.32544
-0.52645,-0.24832,-0.45613,0.41938
0.0096613,3.5612,-4.407,-4.4103
-3.8826,4.898,-0.92311,-5.0801
-2.1405,-0.16762,1.321,-0.20906
-2.4824,-7.3046,6.839,-0.59053
-2.9098,-10.0712,8.4156,-1.9948
-0.60975,-4.002,1.8471,0.6017
0.83625,1.1071,-2.4706,-0.062945
0.60731,3.9544,-4.772,-4.4853
-4.8861,7.0542,-0.17252,-6.959
-3.1366,0.42212,2.6225,-0.064238
-2.5754,-5.6574,6.103,0.65214
-1.8782,-6.5865,4.8486,-0.021566
0.24261,0.57318,-1.9402,0.44007
1.296,4.2855,-4.8457,-2.9013
0.25943,5.0097,-5.0394,-6.3862
-5.873,9.1752,-0.27448,-6.0422
-3.4605,2.6901,0.16165,-1.0224
-2.3797,-1.4402,1.1273,0.16076
-1.2424,-1.7175,-0.52553,-0.21036
0.20216,1.9182,-3.2828,-0.61768
0.59823,3.5012,-3.9795,-1.7841
-0.77995,3.2322,-3.282,-3.1004
-4.1409,3.4619,-0.47841,-3.8879
-6.5084,8.7696,0.23191,-3.937
-4.4996,3.4288,0.56265,-1.1672
-3.3125,0.10139,0.55323,-0.2957
-1.9423,0.3766,-1.2898,-0.82458
-0.75793,2.5349,-3.0464,-1.2629
-0.95403,1.9824,-2.3163,-1.1957
-2.2173,1.4671,-0.72689,-1.1724
-2.799,1.9679,-0.42357,-2.1125
-1.8629,-0.84841,2.5377,0.097399
-3.5916,-6.2285,10.2389,-1.1543
-5.1216,-5.3118,10.3846,-1.0612
-3.2854,4.0372,-0.45356,-1.8228
-0.56877,1.4174,-1.4252,-1.1246
-2.3518,-4.8359,6.6479,-0.060358
-4.4861,-13.2889,17.3087,-3.2194
-4.3876,-7.7267,11.9655,-1.4543
-3.3604,-0.32696,2.1324,0.6017
-1.0112,2.9984,-1.1664,-1.6185
0.030219,-1.0512,1.4024,0.77369
-1.6514,-8.4985,9.1122,1.2379
-3.2692,-12.7406,15.5573,-0.14182
-2.5701,-6.8452,8.9999,2.1353
-1.3066,0.25244,0.7623,1.7758
-1.6637,3.2881,-2.2701,-2.2224
-0.55008,2.8659,-1.6488,-2.4319
0.21431,-0.69529,0.87711,0.29653
-0.77288,-7.4473,6.492,0.36119
-1.8391,-9.0883,9.2416,-0.10432
-0.63298,-5.1277,4.5624,1.4797
0.0040545,0.62905,-0.64121,0.75817
-0.28696,3.1784,-3.5767,-3.1896
-5.2406,6.6258,-0.19908,-6.8607
-1.4446,2.1438,-0.47241,-1.6677
-0.65767,-2.8018,3.7115,0.99739
-1.5449,-10.1498,9.6152,-1.2332
-2.8957,-12.0205,11.9149,-2.7552
-0.81479,-5.7381,4.3919,0.3211
0.50225,0.65388,-1.1793,0.39998
0.74521,3.6357,-4.4044,-4.1414
-2.9146,4.0537,-0.45699,-4.0327
-1.3907,-1.3781,2.3055,-0.021566
-1.786,-8.1157,7.0858,-1.2112
-1.7322,-9.2828,7.719,-1.7168
0.55298,-3.4619,1.7048,1.1008
2.031,1.852,-3.0121,0.003003
1.2279,4.0309,-4.6435,-3.9125
-4.2249,6.2699,0.15822,-5.5457
-2.5346,-0.77392,3.3602,0.00171
-1.749,-6.332,6.0987,0.14266
-0.539,-5.167,3.4399,0.052141
1.5631,0.89599,-1.9702,0.65472
2.3917,4.5565,-4.9888,-2.8987
0.89512,4.7738,-4.8431,-5.5909
-5.4808,8.1819,0.27818,-5.0323
-2.8833,1.7713,0.68946,-0.4638
-1.4174,-2.2535,1.518,0.61981
0.4283,-0.94981,-1.0731,0.3211
1.5904,2.2121,-3.1183,-0.11725
1.7425,3.6833,-4.0129,-1.7207
-0.23356,3.2405,-3.0669,-2.7784
-3.6227,3.9958,-0.35845,-3.9047
-6.1536,7.9295,0.61663,-3.2646
-3.9172,2.6652,0.78886,-0.7819
-2.2214,-0.23798,0.56008,0.05602
-0.49241,0.89392,-1.6283,-0.56854
0.26517,2.4066,-2.8416,-0.59958
-0.10234,1.8189,-2.2169,-0.56725
-1.6176,1.0926,-0.35502,-0.59958
-1.8448,1.254,0.27218,-1.0728
-1.2786,-2.4087,4.5735,0.47627
-2.902,-7.6563,11.8318,-0.84268
-4.3773,-5.5167,10.939,-0.4082
-2.0529,3.8385,-0.79544,-1.2138
0.18868,0.70148,-0.51182,0.0055892
-1.7279,-6.841,8.9494,0.68058
-3.3793,-13.7731,17.9274,-2.0323
-3.1273,-7.1121,11.3897,-0.083634
-2.121,-0.05588,1.949,1.353
-1.7697,3.4329,-1.2144,-2.3789
-0.0012852,0.13863,-0.19651,0.0081754
-1.682,-6.8121,7.1398,1.3323
